,sent
2020-05-05 10:35:00,366.66359247857486
2020-05-05 10:36:00,355.05422654002837
2020-05-05 10:37:00,385.6546809906086
2020-05-05 10:38:00,333.28702039667235
2020-05-05 10:39:00,376.0350160063526
2020-05-05 10:40:00,367.233560329753
2020-05-05 10:41:00,282.43427459037974
2020-05-05 10:42:00,424.6071412720223
2020-05-05 10:43:00,405.94603681060516
2020-05-05 10:44:00,355.01532508908383
2020-05-05 10:45:00,358.03390860328767
2020-05-05 10:46:00,356.2748149820056
2020-05-05 10:47:00,343.00016688631626
2020-05-05 10:48:00,248.90354020184282
2020-05-05 10:49:00,412.6261285420048
2020-05-05 10:50:00,403.25075724446566
2020-05-05 10:51:00,317.8539789063818
2020-05-05 10:52:00,329.08173223232865
2020-05-05 10:53:00,314.86607881273716
2020-05-05 10:54:00,338.7832132703618
2020-05-05 10:55:00,353.8404387536621
2020-05-05 10:56:00,338.1785206516468
2020-05-05 10:57:00,355.49240246491433
2020-05-05 10:58:00,340.0100404474346
2020-05-05 10:59:00,313.55581870780316
2020-05-05 11:00:00,325.8169398989977
2020-05-05 11:01:00,349.65952943543766
2020-05-05 11:02:00,353.6813140502962
2020-05-05 11:03:00,347.4938202533183
2020-05-05 11:04:00,351.7202964940741
2020-05-05 11:05:00,382.18097538823514
2020-05-05 11:06:00,350.0286760082879
2020-05-05 11:07:00,360.0697909806569
2020-05-05 11:08:00,338.24946010669834
2020-05-05 11:09:00,363.88003500134005
2020-05-05 11:10:00,352.2769032257125
2020-05-05 11:11:00,228.9009300810488
2020-05-05 11:12:00,392.6539970692166
2020-05-05 11:13:00,414.8657704308498
2020-05-05 11:14:00,330.2808889008761
2020-05-05 11:15:00,344.3842676448185
2020-05-05 11:16:00,346.87532728128934
2020-05-05 11:17:00,334.63398608849184
2020-05-05 11:18:00,350.02405414727633
2020-05-05 11:19:00,322.82958968580317
2020-05-05 11:20:00,326.18759970992693
2020-05-05 11:21:00,341.17308652169004
2020-05-05 11:22:00,339.53274894132903
2020-05-05 11:23:00,316.750078662214
2020-05-05 11:24:00,329.2847255993968
2020-05-05 11:25:00,339.9057140437461
2020-05-05 11:26:00,332.9196228338125
2020-05-05 11:27:00,329.9369589493209
2020-05-05 11:28:00,337.07251202440057
2020-05-05 11:29:00,336.8694177646334
2020-05-05 11:30:00,348.39373862581726
2020-05-05 11:31:00,365.316744748914
2020-05-05 11:32:00,339.31849476028725
2020-05-05 11:33:00,333.4044700143067
2020-05-05 11:34:00,359.3074715036601
2020-05-05 11:35:00,378.26121020911245
2020-05-05 11:36:00,333.68199428121767
2020-05-05 11:37:00,312.73947881079005
2020-05-05 11:38:00,326.72265853484754
2020-05-05 11:39:00,336.4687975466858
2020-05-05 11:40:00,244.27833613659084
2020-05-05 11:41:00,374.67466587689216
2020-05-05 11:42:00,389.8007809560274
2020-05-05 11:43:00,319.933355790994
2020-05-05 11:44:00,340.5098983888189
2020-05-05 11:45:00,386.86233825006093
2020-05-05 11:46:00,327.62925777192817
2020-05-05 11:47:00,444.3276173964026
2020-05-05 11:48:00,384.9593548753668
2020-05-05 11:49:00,402.7892690098767
2020-05-05 11:50:00,393.87825209208864
2020-05-05 11:51:00,365.83178155488474
2020-05-05 11:52:00,369.14867688973345
2020-05-05 11:53:00,353.78731981448345
2020-05-05 11:54:00,364.54427763056214
2020-05-05 11:55:00,360.4474055295516
2020-05-05 11:56:00,355.93117673532333
2020-05-05 11:57:00,351.7127917232526
2020-05-05 11:58:00,294.4340326047278
2020-05-05 11:59:00,405.15593541637764
2020-05-05 12:00:00,371.44451006808794
2020-05-05 12:01:00,398.08537507093865
2020-05-05 12:02:00,440.28901570604904
2020-05-05 12:03:00,373.2091919561283
2020-05-05 12:04:00,378.48930482621716
2020-05-05 12:05:00,393.17536085329306
2020-05-05 12:06:00,407.27641479779373
2020-05-05 12:07:00,419.9672562827068
2020-05-05 12:08:00,413.32820623816104
2020-05-05 12:09:00,407.25441653167184
2020-05-05 12:10:00,405.7374167704945
2020-05-05 12:11:00,416.49102074256405
2020-05-05 12:12:00,442.1277773724986
2020-05-05 12:13:00,410.89601459584077
2020-05-05 12:14:00,400.5555447369177
2020-05-05 12:15:00,398.9027824188033
2020-05-05 12:16:00,397.117278533298
2020-05-05 12:17:00,417.0168167947253
2020-05-05 12:18:00,390.2120706530965
2020-05-05 12:19:00,392.1960824479297
2020-05-05 12:20:00,339.88083743999107
2020-05-05 12:21:00,465.79458576588536
2020-05-05 12:22:00,472.31284195035863
2020-05-05 12:23:00,404.9091713825943
2020-05-05 12:24:00,402.8815489472301
2020-05-05 12:25:00,420.9583171874042
2020-05-05 12:26:00,403.87143023034116
2020-05-05 12:27:00,419.05984106449256
2020-05-05 12:28:00,378.3576058675177
2020-05-05 12:29:00,368.9178923086752
2020-05-05 12:30:00,395.19205746282927
2020-05-05 12:31:00,409.32150599623736
2020-05-05 12:32:00,442.45507786020903
2020-05-05 12:33:00,392.8888310747646
2020-05-05 12:34:00,338.16384533611995
2020-05-05 12:35:00,476.92005309819524
2020-05-05 12:36:00,481.64672074442205
2020-05-05 12:37:00,424.3773996044674
2020-05-05 12:38:00,433.8593312712265
2020-05-05 12:39:00,437.34658225186035
2020-05-05 12:40:00,428.02665179722976
2020-05-05 12:41:00,445.93590493259126
2020-05-05 12:42:00,467.2978764648767
2020-05-05 12:43:00,422.9321539078222
2020-05-05 12:44:00,520.0720227698323
2020-05-05 12:45:00,504.0445762107886
2020-05-05 12:46:00,364.8746311130554
2020-05-05 12:47:00,498.6145288648897
2020-05-05 12:48:00,527.51051836611
2020-05-05 12:49:00,448.5275007906792
2020-05-05 12:50:00,450.94989425834956
2020-05-05 12:51:00,464.13701930931535
2020-05-05 12:52:00,458.01787300042264
2020-05-05 12:53:00,438.1130514364224
2020-05-05 12:54:00,440.9740237901511
2020-05-05 12:55:00,479.89975710790264
2020-05-05 12:56:00,454.1094375227357
2020-05-05 12:57:00,457.2426279799189
2020-05-05 12:58:00,496.47987847903585
2020-05-05 12:59:00,471.2865838198662
2020-05-05 13:00:00,466.26550899188913
2020-05-05 13:01:00,510.9390836734731
2020-05-05 13:02:00,589.1228536724226
2020-05-05 13:03:00,551.5724596033851
2020-05-05 13:04:00,550.7454171551725
2020-05-05 13:05:00,540.9878973859254
2020-05-05 13:06:00,546.6756257518941
2020-05-05 13:07:00,557.394289149687
2020-05-05 13:08:00,546.5138372983877
2020-05-05 13:09:00,428.044898897188
2020-05-05 13:10:00,582.4673584227528
2020-05-05 13:11:00,627.6134178810864
2020-05-05 13:12:00,600.4450411929739
2020-05-05 13:13:00,580.6069217430735
2020-05-05 13:14:00,584.9420330544259
2020-05-05 13:15:00,535.1899250003823
2020-05-05 13:16:00,549.9574666652666
2020-05-05 13:17:00,585.5275449347023
2020-05-05 13:18:00,515.4529587111405
2020-05-05 13:19:00,568.7632658880052
2020-05-05 13:20:00,579.7478138576936
2020-05-05 13:21:00,558.5771325966108
2020-05-05 13:22:00,574.3474327754459
2020-05-05 13:23:00,557.3076799306782
2020-05-05 13:24:00,473.75497490911226
2020-05-05 13:25:00,633.5587131151134
2020-05-05 13:26:00,642.0458173180166
2020-05-05 13:27:00,582.6394950837652
2020-05-05 13:28:00,579.2665325178011
2020-05-05 13:29:00,589.9326402685837
2020-05-05 13:30:00,623.4900551979488
2020-05-05 13:31:00,625.3197564866605
2020-05-05 13:32:00,631.9145333822727
2020-05-05 13:33:00,622.8711656657948
2020-05-05 13:34:00,678.7843735600231
2020-05-05 13:35:00,635.7896515608143
2020-05-05 13:36:00,614.0163072702499
2020-05-05 13:37:00,555.3581950805369
2020-05-05 13:38:00,682.9707345893287
2020-05-05 13:39:00,695.0382512258852
2020-05-05 13:40:00,658.0726236199175
2020-05-05 13:41:00,687.5849151060962
2020-05-05 13:42:00,685.1143485751803
2020-05-05 13:43:00,723.235307469266
2020-05-05 13:44:00,705.4506597128728
2020-05-05 13:45:00,691.3355751297589
2020-05-05 13:46:00,690.6515829833178
2020-05-05 13:47:00,702.2202231724198
2020-05-05 13:48:00,673.7521485647484
2020-05-05 13:49:00,698.6232727184555
2020-05-05 13:50:00,721.0767537436689
2020-05-05 13:51:00,733.0470951656943
2020-05-05 13:52:00,736.9510438139879
2020-05-05 13:53:00,734.257706356101
2020-05-05 13:54:00,707.9111659310084
2020-05-05 13:55:00,717.7548422737718
2020-05-05 13:56:00,724.8571955546472
2020-05-05 13:57:00,704.1446340531787
2020-05-05 13:58:00,719.816928100572
2020-05-05 13:59:00,734.4279946384829
2020-05-05 14:00:00,771.474469301581
2020-05-05 14:01:00,816.9376593550102
2020-05-05 14:02:00,855.6685959992544
2020-05-05 14:03:00,842.9287869591927
2020-05-05 14:04:00,834.023290335136
2020-05-05 14:05:00,805.0669552646643
2020-05-05 14:06:00,808.9184264501691
2020-05-05 14:07:00,699.4153140872533
2020-05-05 14:08:00,865.5681199562459
2020-05-05 14:09:00,870.4927796178639
2020-05-05 14:10:00,790.7275342412802
2020-05-05 14:11:00,788.2977501547998
2020-05-05 14:12:00,834.0051706465016
2020-05-05 14:13:00,793.6273303189497
2020-05-05 14:14:00,773.8002490180179
2020-05-05 14:15:00,781.5640836382054
2020-05-05 14:16:00,777.6515723698097
2020-05-05 14:17:00,756.6944727225773
2020-05-05 14:18:00,775.2872129312615
2020-05-05 14:19:00,764.8053169601336
2020-05-05 14:20:00,789.9498903520723
2020-05-05 14:21:00,800.8814923632668
2020-05-05 14:22:00,799.4651952509382
2020-05-05 14:23:00,774.4207127506068
2020-05-05 14:24:00,682.0990295951342
2020-05-05 14:25:00,841.3178554856291
2020-05-05 14:26:00,843.5613434895071
2020-05-05 14:27:00,827.0128591425851
2020-05-05 14:28:00,810.5502465225715
2020-05-05 14:29:00,802.4352513582029
2020-05-05 14:30:00,819.1832703729318
2020-05-05 14:31:00,813.9491816430435
2020-05-05 14:32:00,746.8851265685023
2020-05-05 14:33:00,883.7233651895593
2020-05-05 14:34:00,914.192890483589
2020-05-05 14:35:00,853.0709007050541
2020-05-05 14:36:00,836.6462153575379
2020-05-05 14:37:00,854.7084311213323
2020-05-05 14:38:00,848.5901323415923
2020-05-05 14:39:00,873.4987396570342
2020-05-05 14:40:00,867.6244419447029
2020-05-05 14:41:00,855.2563737305461
2020-05-05 14:42:00,869.9593503167162
2020-05-05 14:43:00,834.3827053347102
2020-05-05 14:44:00,872.2065230377898
2020-05-05 14:45:00,774.2174276786657
2020-05-05 14:46:00,937.537244134529
2020-05-05 14:47:00,911.8654695081258
2020-05-05 14:48:00,857.6790706383429
2020-05-05 14:49:00,886.4491489469317
2020-05-05 14:50:00,915.4135312007865
2020-05-05 14:51:00,860.1630164250994
2020-05-05 14:52:00,863.0948623945353
2020-05-05 14:53:00,930.208095344353
2020-05-05 14:54:00,894.9305676481189
2020-05-05 14:55:00,918.1620903419124
2020-05-05 14:56:00,910.4488910545247
2020-05-05 14:57:00,909.5687817899477
2020-05-05 14:58:00,891.8245670112849
2020-05-05 14:59:00,913.4290445092008
2020-05-05 15:00:00,920.9881638805782
2020-05-05 15:01:00,985.5379425674383
2020-05-05 15:02:00,1037.4102898112158
2020-05-05 15:03:00,1026.0239703494888
2020-05-05 15:04:00,1016.2071640795181
2020-05-05 15:05:00,998.6015709922834
2020-05-05 15:06:00,1026.430891331729
2020-05-05 15:07:00,1063.2033708386984
2020-05-05 15:08:00,963.6043372351942
2020-05-05 15:09:00,1036.0694072480785
2020-05-05 15:10:00,1040.6132067249744
2020-05-05 15:11:00,1049.1123709583367
2020-05-05 15:12:00,1056.650620019582
2020-05-05 15:13:00,1076.2224798266923
2020-05-05 15:14:00,1012.8372086341641
2020-05-05 15:15:00,1044.6417487121712
2020-05-05 15:16:00,967.0735933476172
2020-05-05 15:17:00,1105.5426879214183
2020-05-05 15:18:00,1095.1121795585618
2020-05-05 15:19:00,1064.4548710052577
2020-05-05 15:20:00,956.1829149087121
2020-05-05 15:21:00,1088.2934764993347
2020-05-05 15:22:00,1088.8558207030974
2020-05-05 15:23:00,1063.1464862547969
2020-05-05 15:24:00,1087.2984740735174
2020-05-05 15:25:00,1035.5613616050807
2020-05-05 15:26:00,1035.9335425791953
2020-05-05 15:27:00,1066.0810878751247
2020-05-05 15:28:00,1094.4912939664703
2020-05-05 15:29:00,1063.104075048618
2020-05-05 15:30:00,1077.3085203866735
2020-05-05 15:31:00,1054.5784778425545
2020-05-05 15:32:00,1139.7485836628907
2020-05-05 15:33:00,1118.5878147284693
2020-05-05 15:34:00,1120.1608641940845
2020-05-05 15:35:00,1072.6536235696267
2020-05-05 15:36:00,1070.9914399766278
2020-05-05 15:37:00,1096.466977236648
2020-05-05 15:38:00,1099.2326692382726
2020-05-05 15:39:00,1057.4375553338564
2020-05-05 15:40:00,1116.033894520755
2020-05-05 15:41:00,1101.2465800205505
2020-05-05 15:42:00,1093.0955809460127
2020-05-05 15:43:00,1043.4299277238117
2020-05-05 15:44:00,1077.6885996436167
2020-05-05 15:45:00,1091.9260777390218
2020-05-05 15:46:00,1103.5074555551687
2020-05-05 15:47:00,1096.0622277335244
2020-05-05 15:48:00,1077.830736881703
2020-05-05 15:49:00,1079.6081784956423
2020-05-05 15:50:00,959.6051899243531
2020-05-05 15:51:00,1153.9509614626465
2020-05-05 15:52:00,1151.8116017348004
2020-05-05 15:53:00,1089.9062990251778
2020-05-05 15:54:00,1097.5053094189416
2020-05-05 15:55:00,1073.8058527882654
2020-05-05 15:56:00,1088.8421191088
2020-05-05 15:57:00,1094.6662489171952
2020-05-05 15:58:00,1127.1807207764793
2020-05-05 15:59:00,1117.4300833524
2020-05-05 16:00:00,1092.3224094076386
2020-05-05 16:01:00,1147.256060450943
2020-05-05 16:02:00,1228.9653756964065
2020-05-05 16:03:00,1227.3250170840327
2020-05-05 16:04:00,1164.4121402915616
2020-05-05 16:05:00,1167.755524074855
2020-05-05 16:06:00,1189.9058146144878
2020-05-05 16:07:00,1219.0721913672094
2020-05-05 16:08:00,1153.7536313460344
2020-05-05 16:09:00,1167.4239566794502
2020-05-05 16:10:00,1195.1052835844973
2020-05-05 16:11:00,1181.029490001782
2020-05-05 16:12:00,1185.267485994118
2020-05-05 16:13:00,1152.045359907173
2020-05-05 16:14:00,1172.0768639900127
2020-05-05 16:15:00,1146.077660397734
2020-05-05 16:16:00,1138.6715745235283
2020-05-05 16:17:00,1186.4268519233544
2020-05-05 16:18:00,1143.0966405155748
2020-05-05 16:19:00,1131.5667080695314
2020-05-05 16:20:00,1135.381817495838
2020-05-05 16:21:00,1144.6897635133307
2020-05-05 16:22:00,1159.0441555196676
2020-05-05 16:23:00,1150.2481238162773
2020-05-05 16:24:00,1148.0984612978802
2020-05-05 16:25:00,1131.2769768528835
2020-05-05 16:26:00,1152.4530919935585
2020-05-05 16:27:00,1167.1237390231543
2020-05-05 16:28:00,1120.955291477086
2020-05-05 16:29:00,1150.2018128481923
2020-05-05 16:30:00,1134.2645363193647
2020-05-05 16:31:00,1179.0129957872673
2020-05-05 16:32:00,1151.7703904201915
2020-05-05 16:33:00,1141.5652146225002
2020-05-05 16:34:00,1168.2709801494284
2020-05-05 16:35:00,1171.4740976293378
2020-05-05 16:36:00,1170.9760610907415
2020-05-05 16:37:00,1189.422922039529
2020-05-05 16:38:00,1128.4767501338667
2020-05-05 16:39:00,1193.3402641174112
2020-05-05 16:40:00,1119.830490441608
2020-05-05 16:41:00,1205.9288191514697
2020-05-05 16:42:00,1152.4106972472157
2020-05-05 16:43:00,1103.801589168347
2020-05-05 16:44:00,1143.915136041492
2020-05-05 16:45:00,1174.1871500083066
2020-05-05 16:46:00,1152.9032162353865
2020-05-05 16:47:00,1120.993185982317
2020-05-05 16:48:00,1141.144069141355
2020-05-05 16:49:00,1177.76628025121
2020-05-05 16:50:00,1156.3301966304666
2020-05-05 16:51:00,1144.436360983803
2020-05-05 16:52:00,1119.1852148777673
2020-05-05 16:53:00,1132.006589873541
2020-05-05 16:54:00,1171.437747757799
2020-05-05 16:55:00,1028.0807100824895
2020-05-05 16:56:00,1227.6451479414732
2020-05-05 16:57:00,1199.3900242920804
2020-05-05 16:58:00,1130.6893334238337
2020-05-05 16:59:00,1145.487736519356
2020-05-05 17:00:00,1174.903917803361
2020-05-05 17:01:00,1191.6691931273592
2020-05-05 17:02:00,1216.156407302085
2020-05-05 17:03:00,1242.187431415266
2020-05-05 17:04:00,1214.8096421764164
2020-05-05 17:05:00,1265.0335167182516
2020-05-05 17:06:00,1259.6883193701763
2020-05-05 17:07:00,1256.1933412585279
2020-05-05 17:08:00,1194.209179626606
2020-05-05 17:09:00,1200.605381706705
2020-05-05 17:10:00,1250.8672806035893
2020-05-05 17:11:00,1211.6443756136537
2020-05-05 17:12:00,1240.157086401088
2020-05-05 17:13:00,1241.8661776312301
2020-05-05 17:14:00,1204.6389916469525
2020-05-05 17:15:00,1198.8327120735785
2020-05-05 17:16:00,1188.021582498435
2020-05-05 17:17:00,1197.1660315923975
2020-05-05 17:18:00,1229.6968866276086
2020-05-05 17:19:00,1249.716037451057
2020-05-05 17:20:00,1141.830192379352
2020-05-05 17:21:00,1226.083793646617
2020-05-05 17:22:00,1205.7719666675137
2020-05-05 17:23:00,1245.3599291802782
2020-05-05 17:24:00,1184.6061268843293
2020-05-05 17:25:00,1210.1038710541347
2020-05-05 17:26:00,1182.1544533495323
2020-05-05 17:27:00,1168.1523123515174
2020-05-05 17:28:00,1143.365231206448
2020-05-05 17:29:00,1143.27996422611
2020-05-05 17:30:00,1128.3263182052326
2020-05-05 17:31:00,1123.9389351790423
2020-05-05 17:32:00,1204.3102370546483
2020-05-05 17:33:00,1192.2262089164055
2020-05-05 17:34:00,1151.68197702026
2020-05-05 17:35:00,1124.54782840889
2020-05-05 17:36:00,1037.5809508784039
2020-05-05 17:37:00,1164.549480401863
2020-05-05 17:38:00,1285.4570480701648
2020-05-05 17:39:00,1182.0005215720469
2020-05-05 17:40:00,1105.4249046872912
2020-05-05 17:41:00,1112.7146823115706
2020-05-05 17:42:00,1165.165217875406
2020-05-05 17:43:00,1136.24947946659
2020-05-05 17:44:00,1113.8287100795162
2020-05-05 17:45:00,1102.6151492472375
2020-05-05 17:46:00,1194.1913792283108
2020-05-05 17:47:00,1164.3316550460133
2020-05-05 17:48:00,1158.6167746563563
2020-05-05 17:49:00,1105.4121710227994
2020-05-05 17:50:00,1130.063584559801
2020-05-05 17:51:00,1145.7357568348884
2020-05-05 17:52:00,1134.6398993760506
2020-05-05 17:53:00,1126.9046567103976
2020-05-05 17:54:00,1086.0444384825767
2020-05-05 17:55:00,1137.0241554035015
2020-05-05 17:56:00,1148.2309547484829
2020-05-05 17:57:00,1116.5063238217608
2020-05-05 17:58:00,1116.7268566682412
2020-05-05 17:59:00,1125.788617337114
2020-05-05 18:00:00,1154.08634483373
2020-05-05 18:01:00,1206.7083063899138
2020-05-05 18:02:00,1160.6952835894265
2020-05-05 18:03:00,1217.8153644623987
2020-05-05 18:04:00,1192.5044740283465
2020-05-05 18:05:00,1126.3699875873372
2020-05-05 18:06:00,1139.9880389198267
2020-05-05 18:07:00,1151.674138785352
2020-05-05 18:08:00,1130.2058511904877
2020-05-05 18:09:00,994.4888544701661
2020-05-05 18:10:00,1215.3001337090363
2020-05-05 18:11:00,1198.6927620124156
2020-05-05 18:12:00,1147.3914919822876
2020-05-05 18:13:00,1140.4912010209002
2020-05-05 18:14:00,1128.8628712174961
2020-05-05 18:15:00,1133.8447734644508
2020-05-05 18:16:00,1118.45840688751
2020-05-05 18:17:00,1107.4003640732171
2020-05-05 18:18:00,1127.488730031481
2020-05-05 18:19:00,1131.6050357123013
2020-05-05 18:20:00,1135.6382539694123
2020-05-05 18:21:00,1140.8007008055033
2020-05-05 18:22:00,1109.502149957824
2020-05-05 18:23:00,1121.2472379133408
2020-05-05 18:24:00,1128.9184080761152
2020-05-05 18:25:00,1113.1313467547466
2020-05-05 18:26:00,1098.2385509190215
2020-05-05 18:27:00,1086.335169786673
2020-05-05 18:28:00,1113.1305545489317
2020-05-05 18:29:00,1065.45262786272
2020-05-05 18:30:00,1086.2951156899844
2020-05-05 18:31:00,1125.0899084207438
2020-05-05 18:32:00,1131.9551429793785
2020-05-05 18:33:00,1121.8760126439076
2020-05-05 18:34:00,1119.2929655369858
2020-05-05 18:35:00,1117.4798181187975
2020-05-05 18:36:00,1086.412426923071
2020-05-05 18:37:00,1163.7875361481667
2020-05-05 18:38:00,1017.8984439381408
2020-05-05 18:39:00,1146.3613703624908
2020-05-05 18:40:00,1197.9900980108016
2020-05-05 18:41:00,1134.66630125795
2020-05-05 18:42:00,1133.6557990007425
2020-05-05 18:43:00,1092.3632724747897
2020-05-05 18:44:00,1070.9062717553063
2020-05-05 18:45:00,1034.6595114879296
2020-05-05 18:46:00,1215.5014216541986
2020-05-05 18:47:00,1193.479610498845
2020-05-05 18:48:00,1130.9034399235682
2020-05-05 18:49:00,1177.7807655165923
2020-05-05 18:50:00,1152.3361794542793
2020-05-05 18:51:00,1168.4034946320437
2020-05-05 18:52:00,1176.4512478606512
2020-05-05 18:53:00,1120.6005710361328
2020-05-05 18:54:00,1124.4622023602756
2020-05-05 18:55:00,1088.2372836857662
2020-05-05 18:56:00,1097.2037678126817
2020-05-05 18:57:00,1118.5472634837686
2020-05-05 18:58:00,1121.8540793026948
2020-05-05 18:59:00,1066.2837255268462
2020-05-05 19:00:00,1063.472420423706
2020-05-05 19:01:00,1123.5900578274952
2020-05-05 19:02:00,1183.3457544089003
2020-05-05 19:03:00,1201.8658431871736
2020-05-05 19:04:00,1180.439099304164
2020-05-05 19:05:00,1052.370038773541
2020-05-05 19:06:00,1196.044523286167
2020-05-05 19:07:00,1228.4774505265634
2020-05-05 19:08:00,1161.363928462773
2020-05-05 19:09:00,1104.8875410281005
2020-05-05 19:10:00,1134.9260848696742
2020-05-05 19:11:00,1124.4451121734262
2020-05-05 19:12:00,1112.1966633795557
2020-05-05 19:13:00,1064.2247179942065
2020-05-05 19:14:00,1169.0268312156538
2020-05-05 19:15:00,1131.2736902198717
2020-05-05 19:16:00,1108.5673361231916
2020-05-05 19:17:00,1154.9726625046305
2020-05-05 19:18:00,1193.713181364379
2020-05-05 19:19:00,1172.7602260905057
2020-05-05 19:20:00,1197.9547713924062
2020-05-05 19:21:00,1160.8617243851224
2020-05-05 19:22:00,1134.9452326884407
2020-05-05 19:23:00,1117.6395664670642
2020-05-05 19:24:00,1131.7377820042748
2020-05-05 19:25:00,1138.987114001135
2020-05-05 19:26:00,1149.8969998495097
2020-05-05 19:27:00,1138.8664538010278
2020-05-05 19:28:00,1158.1867971014958
2020-05-05 19:29:00,1089.401686629658
2020-05-05 19:30:00,1101.9957400109997
2020-05-05 19:31:00,1162.9258690630868
2020-05-05 19:32:00,1139.891439647153
2020-05-05 19:33:00,1101.8660621068038
2020-05-05 19:34:00,1013.4879778207056
2020-05-05 19:35:00,1224.7987137379705
2020-05-05 19:36:00,1205.1321754296143
2020-05-05 19:37:00,1032.425222855961
2020-05-05 19:38:00,1110.272886354892
2020-05-05 19:39:00,1186.9458698759763
2020-05-05 19:40:00,1184.423508051034
2020-05-05 19:41:00,1153.0262268391248
2020-05-05 19:42:00,1137.08362341964
2020-05-05 19:43:00,1075.2702499614184
2020-05-05 19:44:00,1135.5800140399333
2020-05-05 19:45:00,1129.1576295424163
2020-05-05 19:46:00,1186.6336720499075
2020-05-05 19:47:00,1131.5430048387213
2020-05-05 19:48:00,1133.1399834006752
2020-05-05 19:49:00,1153.3708365209482
2020-05-05 19:50:00,1140.498454931627
2020-05-05 19:51:00,1129.1684227751202
2020-05-05 19:52:00,1133.8269041786932
2020-05-05 19:53:00,1130.6370248267706
2020-05-05 19:54:00,1094.230400535057
2020-05-05 19:55:00,1109.8859892204723
2020-05-05 19:56:00,1159.5791712137213
2020-05-05 19:57:00,1092.0893321847814
2020-05-05 19:58:00,1069.3613974141172
2020-05-05 19:59:00,1096.9415822841356
2020-05-05 20:00:00,1126.8206559181915
2020-05-05 20:01:00,1165.4679357503226
2020-05-05 20:02:00,1158.5514240776865
2020-05-05 20:03:00,1179.1223044918966
2020-05-05 20:04:00,1199.9924943757057
2020-05-05 20:05:00,1178.7054746883305
2020-05-05 20:06:00,1155.4812426350834
2020-05-05 20:07:00,1158.1709575573775
2020-05-05 20:08:00,1126.1193670749203
2020-05-05 20:09:00,1216.5101474683554
2020-05-05 20:10:00,1153.2641446254454
2020-05-05 20:11:00,1141.105328478624
2020-05-05 20:12:00,1173.1202837857168
2020-05-05 20:13:00,1187.2732235533424
2020-05-05 20:14:00,1160.2940778280506
2020-05-05 20:15:00,1151.1248106541948
2020-05-05 20:16:00,1143.7061273663626
2020-05-05 20:17:00,1150.0619514872571
2020-05-05 20:18:00,1174.9813666663683
2020-05-05 20:19:00,1153.7280535227808
2020-05-05 20:20:00,1141.910306211747
2020-05-05 20:21:00,1149.3466667539155
2020-05-05 20:22:00,1097.7426473008518
2020-05-05 20:23:00,1128.8823607302672
2020-05-05 20:24:00,1135.4358415735958
2020-05-05 20:25:00,1121.4572570395192
2020-05-05 20:26:00,1146.028741764876
2020-05-05 20:27:00,1128.8411524637759
2020-05-05 20:28:00,1122.9843061402526
2020-05-05 20:29:00,1005.49341942941
2020-05-05 20:30:00,1206.4117999694383
2020-05-05 20:31:00,1186.511978385462
2020-05-05 20:32:00,1149.5621255511096
2020-05-05 20:33:00,1172.9702871283037
2020-05-05 20:34:00,1143.2688364624782
2020-05-05 20:35:00,1118.7836776335812
2020-05-05 20:36:00,1165.0996371638425
2020-05-05 20:37:00,1119.4697920320366
2020-05-05 20:38:00,998.6413772769952
2020-05-05 20:39:00,1188.4701374168167
2020-05-05 20:40:00,1201.057321712303
2020-05-05 20:41:00,1122.4667054099991
2020-05-05 20:42:00,1138.8449583219362
2020-05-05 20:43:00,1117.491928900418
2020-05-05 20:44:00,1146.5893764317736
2020-05-05 20:45:00,1130.8825447712761
2020-05-05 20:46:00,1135.625053942898
2020-05-05 20:47:00,1136.7927913752505
2020-05-05 20:48:00,1158.3933096729636
2020-05-05 20:49:00,1096.8575472006041
2020-05-05 20:50:00,1094.6772008044304
2020-05-05 20:51:00,1123.2757218991997
2020-05-05 20:52:00,1145.9112717248522
2020-05-05 20:53:00,1099.5404053819198
2020-05-05 20:54:00,1143.4800318573134
2020-05-05 20:55:00,1124.8983140997912
2020-05-05 20:56:00,1121.3119927373875
2020-05-05 20:57:00,1139.2178138445186
2020-05-05 20:58:00,1143.3711194079974
2020-05-05 20:59:00,1144.4852015848455
2020-05-05 21:00:00,1129.7229816288184
2020-05-05 21:01:00,1111.5407251948586
2020-05-05 21:02:00,1136.4707389843527
2020-05-05 21:03:00,1140.1070446015951
2020-05-05 21:04:00,1189.8134822495083
2020-05-05 21:05:00,1125.719008995103
2020-05-05 21:06:00,1108.0262528458563
2020-05-05 21:07:00,1132.9246927071777
2020-05-05 21:08:00,1052.6215856089555
2020-05-05 21:09:00,1204.38393185578
2020-05-05 21:10:00,1198.675123621581
2020-05-05 21:11:00,1174.31073701112
2020-05-05 21:12:00,1187.7935432046684
2020-05-05 21:13:00,1137.6786291200044
2020-05-05 21:14:00,1162.2347766310554
2020-05-05 21:15:00,1166.618588330032
2020-05-05 21:16:00,1141.2092223543975
2020-05-05 21:17:00,1154.081951733959
2020-05-05 21:18:00,1181.6762984640616
2020-05-05 21:19:00,1130.822318993054
2020-05-05 21:20:00,1115.513516650379
2020-05-05 21:21:00,1136.4108658733594
2020-05-05 21:22:00,1181.8478226058032
2020-05-05 21:23:00,1151.8253601764948
2020-05-05 21:24:00,1129.7109311999302
2020-05-05 21:25:00,1112.9678220933445
2020-05-05 21:26:00,1119.6685364753052
2020-05-05 21:27:00,1148.5411144505886
